label,t,centroid_z
1,9,0.0
2,9,4.256216216216216
9,9,2.3094555873925504
18,9,3.7983157894736843
37,9,2.1585185185185183
40,9,2.834285714285714
53,9,1.576271186440678
61,9,3.6778640776699025
73,9,1.753103448275862
79,9,1.9931851851851852
99,9,4.105546218487395
105,9,2.2803389830508474
106,9,2.48
107,9,2.48
108,9,2.48
109,9,2.48
110,9,2.48
111,9,2.48
202,9,5.353035714285714
240,9,5.234898688915376
256,9,6.062222222222223
259,9,5.326863905325444
269,9,4.96
270,9,6.0188764044943825
312,9,4.96
313,9,4.96
314,9,4.96
315,9,6.2
316,9,6.2
327,9,7.94691823899371
328,9,8.695183673469387
334,9,8.037857142857142
357,9,7.924727272727273
359,9,7.974090150250418
380,9,7.8963451776649745
394,9,7.7854726368159195
396,9,8.637549549549549
418,9,9.575209380234506
435,9,8.06
436,9,7.930989898989899
437,9,7.919164490861618
438,9,10.102857142857141
448,9,10.556968421052632
460,9,9.92
479,9,10.66295358649789
494,9,10.42871794871795
503,9,11.596424581005586
519,9,11.869260700389106
522,9,10.375510204081632
523,9,10.455621301775148
524,9,10.417431457431457
525,9,12.422308845577213
534,9,14.496692426584236
535,9,13.054865525672373
542,9,12.938362989323844
543,9,13.714535519125683
545,9,12.994850088183423
555,9,14.116923076923078
558,9,12.876923076923077
559,9,12.962087912087911
560,9,12.916363636363636
561,9,12.77929411764706
564,9,15.634226804123712
565,9,15.999024390243902
575,9,15.515897435897436
576,9,15.589096296296296
594,9,15.431111111111111
595,9,16.183589743589742
597,9,18.32224
598,9,20.061642512077295
600,9,17.921614349775783
601,9,17.90988913525499
603,9,17.95956043956044
604,9,18.683783783783785
605,9,18.145787545787545
606,9,17.636954314720814
608,9,18.613626373626374
609,9,17.91977798334875
610,9,20.01835616438356
611,9,18.6
613,9,20.186807387862796
616,9,19.84
622,9,20.139780219780217
623,9,21.08
624,9,21.08
625,9,22.32
626,9,22.32
627,9,22.32
1,10,0.0
28,10,2.538525073746313
37,10,5.1760278745644595
42,10,6.2
48,10,1.8976
49,10,6.2
61,10,4.752840095465394
99,10,3.779693654266959
105,10,2.2611764705882353
