label,t,centroid_z
426,9,10.425225863596102
426,10,10.420415430267063
356,14,12.717008695652174
323,17,7.986089597570235
80,18,2.877800183318057
311,19,7.978006514657981
323,19,7.963619489559164
23,22,5.494660033167496
906,22,10.461356932153393
944,22,5.491011764705883
148,24,10.402718846549948
324,26,10.461442495126706
435,26,7.24461951656222
944,26,5.487939393939394
531,27,17.18757396449704
1170,27,7.457308075772682
1174,29,7.718491803278688
148,30,13.044850976361767
148,31,12.979073891625616
363,31,9.929562982005141
130,32,6.51732283464567
363,32,10.462196078431372
136,33,5.520533778148456
168,33,10.453766497461928
363,33,10.778131487889274
168,34,10.470846153846153
132,35,10.910149253731344
168,36,10.521108033240997
1866,36,5.503205038488454
