label,t,centroid_z
519,18,10.477633136094674
519,19,9.509243098842386
519,20,10.45022146507666
433,26,7.987058823529412
465,27,10.461547360809833
691,27,12.960070298769772
453,28,13.017876712328768
465,28,10.589895031490553
366,29,6.127194780987884
1022,37,4.121739130434783
1230,37,13.0944
423,38,7.995915317559153
1022,38,4.191858407079646
423,39,8.068689823278488
641,41,15.463214670981662
398,42,12.941578378378379
1,43,5.51026778882938
3,45,5.548289241622575
1628,46,5.5299378881987575
174,48,10.46610101010101
249,49,2.89244060475162
792,49,9.583121387283237
783,50,6.3679834539813855
792,50,10.463705799151343
569,51,15.421653666146645
618,51,16.738213256484148
783,51,5.544146685472496
792,51,10.453407821229051
1556,51,17.926006006006006
433,52,10.470576051779934
783,52,5.528931245745405
2019,52,20.33874033149171
783,53,5.531787175989086
433,54,10.454417177914111
783,54,5.5313185185185185
433,55,10.45838337182448
618,55,17.079388379204893
433,56,9.62262443438914
433,57,9.832070910556002
543,57,10.468425787106446
618,57,17.245899864682002
1686,57,6.070660287081339
433,58,9.889756097560976
618,58,16.862407704654895
5,59,5.509275603663614
543,59,10.498851603281134
618,59,16.671533742331288
543,60,10.496326530612246
2232,60,12.942435791217894
2232,60,12.942435791217894
1307,61,6.925667351129364
2232,61,12.966532110091743
447,62,9.98022857142857
2232,62,13.021350762527232
447,63,10.473388429752067
1945,63,19.297611510791366
403,64,6.754242424242425
447,64,10.5129912875121
194,65,10.509236641221374
403,65,6.550185185185185
447,65,10.489981238273922
447,66,10.444177109440268
1818,66,10.476341673856773
194,67,11.009003690036899
1818,67,10.470871080139373
1818,68,10.489296987087517
2434,69,7.989922346850733
2434,70,8.02032
2662,70,11.146666666666665
195,71,10.52811301715439
499,71,5.544194528875379
1818,71,10.989803921568628
195,72,10.471648780487806
403,72,5.78969474969475
499,72,6.139949022939677
1818,72,10.499070904645476
