label,t,centroid_z
37,18,2.6605825242718444
65,18,4.738633193863319
85,18,3.3227786106946526
89,18,4.076969696969697
128,18,4.806799336650083
160,18,4.58508398656215
224,18,5.799595216191353
227,18,4.96
228,18,4.96
229,18,5.821767764298094
230,18,5.623913565426171
274,18,5.299328585961343
289,18,6.2
290,18,6.875544794188862
316,18,6.2
317,18,7.061573896353167
327,18,8.549537856440512
328,18,7.4399999999999995
335,18,7.4399999999999995
337,18,7.4399999999999995
338,18,8.903415941058272
404,18,9.44896644295302
434,18,11.208186528497409
435,18,11.111383763837637
444,18,11.043828920570263
465,18,9.92
468,18,12.298247566063978
471,18,11.16
473,18,12.79735207967194
475,18,11.20143198090692
489,18,11.856073619631902
490,18,11.674161616161616
491,18,14.201240666283743
492,18,11.16
506,18,12.948249258160239
508,18,13.261186813186812
511,18,13.826136865342162
513,18,14.74788189987163
518,18,13.995197255574613
519,18,14.04702290076336
526,18,14.190456973293768
534,18,15.004
541,18,16.558687589158342
544,18,17.477120211360635
553,18,16.783661971830988
557,18,16.4953115727003
570,18,17.36
571,18,18.504392523364483
577,18,18.186284658040666
578,18,17.496440129449837
580,18,19.214795061728395
581,18,18.6
583,18,19.228303571428572
587,18,20.001549295774648
588,18,20.750328227571114
589,18,21.426641651031897
597,18,20.49136904761905
599,18,21.08
600,18,21.5831884057971
601,18,21.17969849246231
609,18,23.56
610,18,23.56
611,18,23.56
612,18,23.56
613,18,23.56
614,18,23.56
615,18,23.56
616,18,23.56
4,19,2.4319224555735057
63,19,3.076473214285714
64,19,3.7199999999999998
65,19,3.84620640569395
89,19,3.670569476082005
129,19,5.562252463632098
130,19,5.17796875
160,19,4.727042404723564
224,19,6.2
228,19,4.96
229,19,5.772822966507177
230,19,5.335361445783133
289,19,6.618229965156795
290,19,6.93353001017294
317,19,6.971356238698011
327,19,8.400500894454384
328,19,7.4399999999999995
335,19,7.0536884584342205
338,19,8.503884057971014
356,19,9.941968503937007
390,19,9.92
404,19,9.260726895119419
407,19,11.16
444,19,11.185814788226848
450,19,9.92
465,19,9.92
468,19,12.112553495007134
471,19,9.92
472,19,12.4
473,19,13.373511939429235
475,19,11.123394833948339
489,19,11.85288824383164
490,19,11.667520782396089
491,19,13.502448644207066
492,19,11.418947368421053
511,19,14.419929328621906
513,19,13.64
517,19,14.623046488625123
518,19,13.241203146691346
526,19,14.144525
534,19,15.546279202279203
538,19,20.5299336492891
542,19,16.12
543,19,17.748968421052634
557,19,16.970896551724138
561,19,18.6
568,19,20.529611752360964
571,19,17.959101123595506
577,19,17.630868397493288
578,19,17.545714285714286
580,19,19.107136648961852
583,19,19.151384615384615
587,19,19.982100954979533
588,19,21.08
589,19,21.08
597,19,20.476163873370577
599,19,21.08
609,19,23.56
610,19,23.56
612,19,23.56
613,19,23.56
614,19,23.56
615,19,23.56
616,19,23.56
617,19,0.10333333333333333
618,19,0.0
619,19,3.351206896551724
620,19,4.96
622,19,6.2
623,19,7.4399999999999995
624,19,8.68
625,19,9.088791208791209
626,19,9.92
627,19,12.4
632,19,18.6
633,19,21.291409836065576
634,19,23.456666666666667
89,20,4.258375350140056
129,20,4.96
132,20,4.379031476997579
145,20,7.4399999999999995
160,20,3.7628033472803346
224,20,7.117922077922079
225,20,6.2
229,20,5.785733634311512
230,20,5.794835309617919
262,20,4.032897196261682
280,20,5.408276972624799
289,20,6.358210439105219
290,20,7.202683076923077
291,20,6.9489495798319325
317,20,7.054646153846154
329,20,8.262938144329897
338,20,7.759534497090606
368,20,7.532705029451744
390,20,9.429792387543252
404,20,9.093333333333334
406,20,10.05073482428115
407,20,9.92
444,20,10.554033662217064
450,20,10.594732272069466
465,20,9.92
468,20,12.162637013502781
471,20,8.68
473,20,12.783262279888785
475,20,10.668689299527289
489,20,12.017085137085138
490,20,11.707817047817047
491,20,12.559744897959183
492,20,11.35826998689384
503,20,13.64
511,20,14.063233532934131
518,20,12.949484978540774
526,20,14.151022174148189
534,20,15.579921875
537,20,15.633059360730593
538,20,20.45229813664596
542,20,16.953094867807152
543,20,17.93241860465116
544,20,16.651550068587106
557,20,17.965149700598804
561,20,18.511171345595354
568,20,21.11306666666667
572,20,18.066859903381644
577,20,17.36
578,20,17.36
583,20,19.11495867768595
587,20,19.25925925925926
588,20,21.24533333333333
589,20,21.301011139674376
595,20,19.84
597,20,20.459498787388846
600,20,23.56
610,20,23.56
612,20,23.56
613,20,23.56
614,20,23.56
615,20,23.56
616,20,23.56
618,20,0.0
619,20,3.4660804020100504
621,20,6.2
623,20,7.783695652173913
624,20,9.232044334975368
625,20,8.788274428274429
627,20,11.16
628,20,18.314162520729685
636,20,4.96
637,20,7.281471103327495
638,20,6.2
639,20,7.4399999999999995
640,20,7.902849936948297
648,20,9.419352640545144
649,20,11.009793814432989
656,20,13.64
657,20,19.24795081967213
658,20,20.22550290939318
659,20,22.028472372697728
660,20,23.56
15,21,1.9532611311672683
89,21,5.491062068965517
150,21,12.887311500380807
156,21,4.08630738522954
160,21,3.9130420969023034
224,21,7.007654093836247
