label,t,centroid_z
391,18,9.575877603059924
391,20,9.22238653001464
4,21,3.9144298245614033
259,23,4.090544290288154
298,26,8.01745733194009
408,27,12.725469061876248
183,28,5.444827879303018
408,28,13.200116788321168
183,29,5.813269978401728
252,29,5.743933452168746
298,29,8.029696753478417
183,30,6.02448309178744
71,35,3.0576091751213057
71,36,2.976
330,38,7.458708156529939
875,38,18.043488
584,39,20.456700177409818
39,41,5.113854276663147
254,41,6.798620689655172
604,42,19.75639317627945
27,43,4.861529411764706
521,43,16.921518072289157
521,44,16.347000596302923
29,45,5.499702760084925
20,46,4.439160728424386
521,48,16.818349682631275
243,49,3.17367759020192
669,49,9.20898837709858
461,50,18.43108359133127
685,50,5.5824331073849445
461,51,19.018824731732245
498,51,14.993353267834259
520,51,16.570666666666668
521,51,17.92128787878788
669,51,9.770229071220326
685,51,5.2542449725776965
1296,51,17.291896915927335
461,52,19.91294117647059
520,52,16.36330257406508
285,53,5.6860373831775695
520,53,16.36159045725646
1216,53,12.064476623913942
148,54,7.723571717171717
285,54,4.988447357640311
520,54,16.440661732694817
308,55,15.345285451197054
520,55,16.699062200956938
298,56,9.115133614627286
520,56,16.47807486631016
298,57,9.25123595505618
520,57,16.908059701492537
298,58,9.075629005059023
520,58,16.733641025641024
520,59,16.804289327263533
193,60,11.085460674157304
1022,60,18.070908405578592
193,61,11.89332658227848
522,61,20.241736080666374
1422,61,6.668666666666667
193,62,12.087115489874112
355,62,9.334464183381089
522,62,19.91485014774166
91,63,8.971936090225563
355,63,9.723525708289612
400,63,16.071447707367337
522,63,18.783609254498714
47,64,7.881904140854254
285,64,5.606923547400612
355,64,9.982179363548699
200,65,8.818995348837209
355,65,10.053249869587898
384,65,6.263685800604229
522,65,19.338928919182084
47,66,8.753742424242425
93,66,8.84161476355248
139,66,6.755237399561723
355,66,10.370671169269734
461,66,20.6587721691678
1420,66,5.360392304790645
1458,66,20.10782066276803
210,67,10.277501055297593
355,67,10.557464788732394
1458,67,19.9568115942029
1485,67,11.562929061784898
1591,67,8.292573599240265
1609,67,21.014029556650247
210,68,9.78086956521739
109,69,14.32564705882353
346,69,8.126016901408452
1458,69,20.816863849765255
324,70,11.79881870385562
346,70,8.34685244730261
1375,70,9.247280779450842
31,71,6.599507042253521
201,71,9.81329186106791
210,71,10.447378048780488
382,71,5.087529411764706
523,71,19.5090830449827
201,72,10.014595588235293
285,72,5.451960912052117
