label,t,centroid_z
1,18,15.046688524590165
2,18,13.520481927710843
3,18,5.413089736700699
6,18,4.358075801749271
9,18,1.9569727547931381
10,18,2.8559313077939237
11,18,3.3853968253968256
14,18,3.735086053412463
17,18,5.7144336569579295
18,18,3.506176046176046
19,18,11.330013089005236
20,18,3.046857142857143
21,18,10.310710997442456
24,18,12.502143489813996
25,18,3.511310240963855
26,18,3.8287836383207754
29,18,3.736994061215167
30,18,8.473076604554866
31,18,3.0649972051425376
32,18,4.435294117647058
33,18,10.638930659983293
34,18,3.6135760728218465
35,18,10.478969641214352
38,18,4.271297297297297
39,18,3.1700000000000004
40,18,7.537421815408086
41,18,4.693971631205674
42,18,7.424126506024097
43,18,8.542637528259231
44,18,12.7396699669967
45,18,9.513189861310378
46,18,14.217692307692309
47,18,9.318787878787878
48,18,7.382034112444725
49,18,1.6740000000000002
52,18,7.521301602719767
53,18,6.760236546422235
56,18,6.345931972789115
57,18,4.961464566929134
58,18,4.574039735099338
61,18,6.46135831381733
62,18,15.914019933554817
63,18,18.03379411764706
64,18,11.17171785352683
65,18,3.9686424870466324
68,18,2.978564964447317
69,18,7.958707360861759
70,18,4.955779441797141
71,18,7.4049519502543815
72,18,6.146051948051948
76,18,12.73364771151179
83,18,5.378803921568627
86,18,5.1148646288209605
87,18,10.887386934673366
88,18,18.845365205843294
89,18,20.05181115879828
90,18,7.577875980042765
91,18,3.9266666666666663
94,18,5.215764272559853
95,18,15.772275132275132
96,18,4.8118689788053945
97,18,19.325277227722772
98,18,14.437142857142856
99,18,16.870570652173914
100,18,10.672857142857143
101,18,4.129824135839903
104,18,5.875173913043478
105,18,5.1188086373790025
106,18,5.3645181674565565
109,18,5.675179340028695
110,18,6.257395048439181
111,18,9.330040376850606
112,18,10.202889733840303
113,18,10.784485330681253
114,18,10.794709418837677
115,18,11.391066856330015
116,18,13.006972762645914
117,18,13.595765247410817
118,18,13.33999037999038
119,18,13.568995850622407
120,18,13.237233082706766
121,18,15.184538860103627
122,18,14.843127753303964
123,18,14.273389671361501
124,18,15.569710391822827
125,18,16.211374078890334
126,18,16.553000767459707
127,18,18.361380829966947
130,18,16.788841519925857
131,18,17.947684848484847
132,18,3.9496742829363147
135,18,19.635685025034135
136,18,17.07666377063423
137,18,19.2863734439834
138,18,19.222891405729513
139,18,20.985667828106855
140,18,20.986274957216203
141,18,6.038812074001947
144,18,4.962340505851265
147,18,5.436356435643565
148,18,2.6689420983892034
149,18,7.107568974492452
153,18,7.4399999999999995
154,18,3.0294830132939436
155,18,14.42635330983157
156,18,11.046861313868613
159,18,17.150659272951327
160,18,21.44392156862745
163,18,5.461135604542418
164,18,9.403666881859264
165,18,18.53335219236209
167,18,3.4849673202614375
169,18,5.5094669848846465
172,18,7.331043083900227
173,18,4.930233971437253
177,18,3.499470432480141
178,18,10.780011204481792
179,18,9.98483214089158
180,18,3.2942129870129873
181,18,4.911757925072046
184,18,4.993464180569186
185,18,3.7411680143755617
186,18,7.337758985200846
187,18,12.512461029759093
188,18,8.819468302658487
189,18,6.016538969616909
190,18,17.84619604679306
191,18,11.364876748834112
193,18,4.173192868719611
196,18,4.96834548513741
200,18,4.2953482880755605
203,18,3.140225201072386
206,18,6.278327402135231
207,18,2.9388476312419978
208,18,9.169210950080515
209,18,6.667823585810162
212,18,6.370798898071626
215,18,10.799751424132573
216,18,5.328171021377672
219,18,7.9894503375120545
220,18,13.05623156744948
222,18,5.510666666666667
223,18,2.843359142346635
226,18,12.03140243902439
227,18,14.94501872659176
228,18,7.488148936170212
229,18,6.088412537917088
230,18,6.236381418092909
231,18,6.097545565006075
232,18,4.679981751824817
233,18,6.298731443994602
234,18,9.22586013986014
235,18,5.948961493582264
238,18,9.105739385065887
239,18,7.598670025188917
241,18,7.372256532066508
242,18,10.07470476190476
243,18,9.827878787878788
244,18,9.258387505276488
245,18,12.498206106870228
246,18,11.850649627263046
247,18,15.532496107939803
248,18,7.194940711462451
251,18,5.357519788918205
252,18,6.273539054966249
255,18,7.207136150234741
256,18,4.581941867656154
257,18,2.9623116883116882
258,18,10.702242990654206
259,18,8.908541070698814
262,18,7.777459978655283
263,18,13.041482675261884
265,18,18.04102178812923
268,18,7.90190687361419
269,18,16.826420274551214
275,18,21.11890734588409
278,18,12.627702888583219
279,18,22.11259786476868
280,18,8.05078066914498
281,18,13.17152119700748
282,18,8.102953509571558
283,18,8.88612987012987
284,18,2.991528545119705
285,18,3.42865556978233
286,18,3.7199999999999998
287,18,4.156269610691458
288,18,3.6438398544131028
289,18,3.5836281179138325
292,18,6.843160440741736
295,18,6.2
296,18,2.209282442748092
297,18,8.612226720647774
300,18,15.107738014854826
301,18,13.108388429752067
303,18,12.448604759682688
306,18,8.529475935828877
307,18,4.718320172290022
310,18,12.14586336740183
312,18,21.718144182726622
314,18,6.012405446293495
315,18,2.5306347092765202
