label,t,centroid_z
1,18,15.112158590308368
2,18,13.485357967667436
3,18,5.220778128286014
6,18,4.622370225269344
9,18,1.6428025477707004
10,18,2.9899361430395914
11,18,3.587142857142857
14,18,3.717880341880342
17,18,5.46822308690013
18,18,3.4271270718232043
19,18,11.281953795379538
20,18,2.797412095639944
21,18,10.30531803962461
24,18,12.520671140939596
25,18,3.4752045944005743
26,18,3.869521829521829
29,18,3.7199999999999998
30,18,8.381267962806424
31,18,3.2369367369589344
32,18,4.4141475826972005
33,18,10.911190864600325
34,18,3.6177319587628864
35,18,10.580879120879121
38,18,4.48558476881233
39,18,3.3755555555555556
40,18,7.5837681159420285
41,18,4.619662542182227
42,18,7.416566929133858
43,18,8.494090247452693
44,18,12.78014598540146
45,18,9.494509803921568
46,18,14.143940886699507
47,18,9.227206477732793
48,18,7.433729456384324
49,18,1.440997506234414
52,18,7.485841035120147
53,18,6.876095238095238
56,18,6.497668038408779
57,18,4.96
58,18,4.544083333333333
61,18,6.519567901234568
62,18,15.82249520153551
63,18,17.814605067064083
64,18,11.1696
65,18,4.088936627282492
68,18,2.7368680641183727
69,18,8.143283582089552
70,18,4.947314578005114
71,18,7.416025778732545
72,18,6.10485534591195
76,18,12.86243093922652
83,18,5.291813676907829
86,18,5.117246376811594
87,18,10.807052896725441
88,18,18.947287093942055
89,18,20.085584415584414
90,18,7.604844903988183
91,18,3.9927272727272722
94,18,5.399681274900398
95,18,15.75296
96,18,4.894736842105263
97,18,19.307066466766617
98,18,14.35331486611265
99,18,16.749329685362515
100,18,10.96923076923077
101,18,4.316124223602484
104,18,5.884059616749467
105,18,5.179603053435114
106,18,5.348864
109,18,5.465185185185185
110,18,6.2834080717488785
111,18,9.562403204272362
112,18,10.101230769230769
113,18,10.75463837994214
114,18,10.615230125523011
115,18,11.494074784276126
116,18,12.894478527607363
117,18,13.636968215158925
118,18,13.216382775119618
119,18,13.468338762214984
120,18,13.172147239263802
121,18,15.283939393939395
122,18,14.80689342403628
123,18,14.530962962962963
124,18,15.41502538071066
125,18,16.24173044925125
126,18,16.38245398773006
127,18,18.403923865300147
130,18,16.871375464684014
131,18,17.74153846153846
132,18,4.100668693009118
135,18,19.730168290522588
136,18,17.156285714285715
137,18,19.5161652892562
138,18,19.389389920424403
139,18,20.61480552070263
140,18,20.68389944819129
141,18,6.015220243673852
144,18,5.0063551401869155
147,18,5.431007751937984
148,18,2.3577321281840593
149,18,7.24089430894309
153,18,7.4399999999999995
154,18,2.8694013738959767
155,18,14.35013654618474
156,18,11.071293759512937
159,18,17.225054413542928
160,18,21.225474860335193
163,18,5.323733333333333
164,18,9.548
165,18,18.482234636871507
167,18,3.3668283917340522
169,18,5.2724409448818905
172,18,7.378489289740699
173,18,4.92640753828033
177,18,3.414432296047098
178,18,10.82156906077348
179,18,9.942857142857141
180,18,3.161668449197861
181,18,4.85983286908078
184,18,5.010976361767728
185,18,3.713199268738574
186,18,7.313824561403509
187,18,12.521687929342491
188,18,8.822134387351777
189,18,6.130408163265306
190,18,17.891860276198212
191,18,11.253645833333334
193,18,4.249728
196,18,4.972849740932642
200,18,4.492075471698113
203,18,2.96207343412527
206,18,6.37908592321755
207,18,3.0069999999999997
208,18,8.984918032786885
209,18,6.861883920076117
212,18,6.425031289111389
215,18,10.649411764705881
216,18,5.169693741677763
219,18,7.74792741165234
220,18,12.967410714285716
222,18,5.394666666666667
223,18,2.9890079817559867
226,18,12.14406604747162
227,18,14.948888888888888
228,18,7.478620689655172
229,18,6.101089494163425
230,18,6.295691318327974
231,18,6.041025641025641
232,18,4.771563318777293
233,18,6.343783783783784
234,18,9.477452764170748
235,18,5.961484814398201
238,18,9.182397572078907
239,18,7.557973112719752
241,18,7.404739336492891
242,18,10.020346820809248
243,18,9.871277013752454
244,18,9.105172704296546
245,18,12.454605504587157
246,18,11.789373650107992
247,18,15.44398753894081
248,18,7.285
251,18,5.3737040358744395
252,18,6.168591691995947
255,18,7.070384615384615
256,18,4.595990453460621
257,18,2.8105612244897955
258,18,10.5317017208413
259,18,9.0527349703641
262,18,7.63551867219917
263,18,13.008115015974441
265,18,18.04636085626911
268,18,7.944977375565611
269,18,17.01377456049638
275,18,20.957493975903613
278,18,12.561810918774967
279,18,21.76661157024793
280,18,7.910501835985312
281,18,12.988686868686868
282,18,8.118001816530427
283,18,8.913002159827213
284,18,2.709130434782609
285,18,3.3255222088835534
286,18,3.7199999999999998
287,18,4.283636363636363
288,18,3.6110736468500444
289,18,3.55434749034749
292,18,6.800687432867885
295,18,6.2
296,18,2.015
297,18,8.5501185770751
300,18,15.098132611637348
301,18,12.964552845528456
303,18,12.32889661164205
306,18,8.457502623294857
307,18,4.661627742392074
310,18,12.241484536082474
312,18,21.367055118110237
314,18,6.0597619047619045
315,18,2.4436777868185517
318,18,10.741052631578947
319,18,5.578414322250639
320,18,16.668928238583412
321,18,5.028722891566265
322,18,9.013846153846155
323,18,16.311081967213113
333,18,6.098008658008657
335,18,10.847665271966529
336,18,17.45641952983725
338,18,7.686106870229008
340,18,6.133707274320771
343,18,3.0809768315591737
344,18,21.49193929173693
345,18,21.5583114992722
346,18,20.735099337748345
348,18,21.44522045855379
349,18,19.864313725490195
350,18,20.541151832460734
351,18,14.436357775987107
353,18,14.045078459343793
354,18,9.618230088495574
355,18,7.53949119373777
357,18,7.282600619195047
364,18,7.814883720930232
366,18,12.763312101910827
367,18,7.519064824654623
368,18,6.6568421052631574
370,18,20.097358490566037
372,18,19.8431
373,18,6.169928673323823
376,18,20.77407894736842
378,18,20.435319662243668
379,18,18.52969302997472
382,18,8.176155717761556
385,18,11.333771626297578
388,18,10.982857142857144
390,18,18.75756906077348
1,19,15.558852097130242
2,19,13.018438287153652
3,19,4.676571428571428
6,19,4.577446808510638
9,19,3.348976377952756
10,19,2.9734531450577664
11,19,3.1033393177737882
14,19,3.29065
17,19,5.510765370138018
18,19,3.2480378250591015
19,19,11.210449678800856
20,19,2.6546764946764947
21,19,8.327802786709539
24,19,13.242676056338027
25,19,3.362126582278481
26,19,3.8817391304347826
29,19,3.9255614973262034
30,19,8.377868020304568
31,19,3.2160354374307865
32,19,4.400277777777778
33,19,9.48178640776699
34,19,4.742012738853504
35,19,8.446184092940126
38,19,4.446350364963504
39,19,3.4321023765996346
40,19,7.596556671449067
41,19,4.643758389261746
42,19,7.3110252600297185
43,19,8.227046632124352
44,19,11.757037037037037
45,19,8.970864197530865
46,19,14.606398739164698
47,19,9.991695137976349
48,19,7.800244648318043
49,19,2.029800629590766
52,19,7.6753898305084745
53,19,5.85025641025641
56,19,6.76972972972973
57,19,5.052518134715026
58,19,4.553918128654971
61,19,6.6254014598540145
62,19,15.635685863874345
63,19,17.535455782312926
64,19,11.213142857142858
65,19,4.094431372549019
68,19,3.7546368715083798
69,19,8.02863813229572
70,19,4.972556962025316
71,19,7.097349943374859
72,19,5.288591352859135
76,19,13.02541822721598
83,19,5.315175879396985
86,19,5.427392363931763
87,19,11.007719298245615
88,19,18.947287093942055
89,19,20.528654173764906
90,19,7.126479939439819
91,19,3.9375222993062438
94,19,5.173058419243986
95,19,15.880535372848948
96,19,4.801786283891547
97,19,19.176944444444445
98,19,13.973333333333334
99,19,16.41441340782123
100,19,10.974521008403363
101,19,3.7138674579624134
104,19,5.818018575851394
105,19,5.357435897435897
106,19,6.604589096826689
109,19,7.719885714285715
110,19,6.2209695603156705
111,19,9.548328912466843
112,19,10.03923076923077
113,19,10.746666666666666
114,19,10.600983606557376
115,19,10.05242718446602
116,19,12.715411471321696
117,19,13.581218961625282
118,19,13.179640718562874
119,19,13.477908496732027
120,19,13.272592592592593
121,19,12.841548205489092
122,19,14.879999999999999
123,19,14.525714285714285
124,19,15.4225
125,19,16.735392237819983
126,19,15.427310344827587
127,19,18.727035358114232
130,19,17.073057851239668
131,19,17.236879432624114
132,19,4.153284365162644
135,19,18.735727948990437
136,19,17.085496183206107
137,19,19.513013698630136
138,19,19.364611260053618
139,19,20.625436408977556
140,19,20.8837003257329
141,19,4.329122807017544
144,19,4.971800158604283
147,19,5.472598425196851
148,19,2.359572016460905
149,19,7.2292
153,19,7.4399999999999995
154,19,4.370451866404715
155,19,14.465630743525479
156,19,9.779056831922611
159,19,17.112000000000002
160,19,20.994809160305344
163,19,5.322110429447853
164,19,9.587317073170732
165,19,18.459887005649716
167,19,3.3678173515981733
169,19,4.890299184043518
172,19,7.510378378378379
173,19,4.884345238095238
177,19,2.9409587888982336
178,19,10.58069498069498
179,19,10.11539393939394
180,19,2.583064935064935
181,19,4.100594059405941
184,19,4.9735149863760215
185,19,3.7267269439421336
186,19,7.665037037037036
187,19,13.12174358974359
188,19,9.422008032128515
189,19,6.050946291560102
190,19,17.942624113475176
191,19,9.195413450937156
193,19,3.8342580019398644
196,19,4.862222222222222
200,19,3.3916101694915257
203,19,2.9504823151125406
206,19,5.98877755511022
207,19,3.5762073669849936
208,19,8.825379310344827
209,19,6.879694947569114
212,19,7.05312
215,19,10.650975348338692
216,19,5.170534759358289
219,19,7.947983193277311
220,19,13.42094003241491
222,19,5.39065868263473
223,19,3.6581546134663343
226,19,12.166037735849056
227,19,14.918237885462556
228,19,7.478620689655172
229,19,6.1120310981535475
230,19,6.375622317596567
231,19,5.185174129353233
232,19,5.26795089707271
233,19,6.3295164410058025
234,19,9.95269611074489
