label,t,centroid_z
5,9,21.764999999999997
6,9,7.310077041602465
8,9,6.212
22,9,9.465963938973648
24,9,13.630904645476772
25,9,12.505704918032787
27,9,4.750843373493976
42,9,1.9753905496624882
43,9,6.2
66,9,3.894953656024717
69,9,10.748026315789472
70,9,17.15657940663176
82,9,6.141246882793017
83,9,11.259751471550032
84,9,18.534550641940086
93,9,20.69386959171237
101,9,18.002275449101795
104,9,3.419241192411924
105,9,5.271673091750193
111,9,4.139154929577464
117,9,3.4674237047551455
125,9,20.922816901408453
128,9,14.04632768361582
134,9,6.876497041420118
137,9,20.43780429594272
142,9,8.144649446494464
147,9,6.083806734992679
160,9,21.3596267496112
162,9,3.3687220732797143
163,9,14.41081081081081
164,9,20.533886010362693
170,9,3.7266786355475765
185,9,20.77205298013245
188,9,21.22908062234795
195,9,13.01510710259301
197,9,19.84920792079208
206,9,19.86655246252677
210,9,4.869199084668192
214,9,15.737234726688103
215,9,4.290793650793651
230,9,20.18458947368421
238,9,18.73546218487395
239,9,17.46149466192171
240,9,19.306390940423437
241,9,10.834653465346534
242,9,9.063686405337782
257,9,21.452220248667853
259,9,6.096886993603412
261,9,4.651946964410328
266,9,2.962222222222222
271,9,8.904608788853162
273,9,17.781064748201437
281,9,17.035208121827413
286,9,12.350052539404553
290,9,18.969292576419214
302,9,3.424267782426778
311,9,20.739607843137257
320,9,7.8713043478260865
322,9,12.99580487804878
328,9,21.503897763578276
329,9,21.487757166947723
336,9,16.314943273905996
350,9,19.714045534150614
353,9,7.882330558858501
355,9,11.48383665716999
365,9,18.436425531914896
371,9,5.304046242774566
379,9,15.169333333333332
380,9,14.337560975609756
382,9,5.057197149643705
5,10,21.765528455284556
6,10,7.598219584569733
24,10,13.48890756302521
25,10,13.72620320855615
27,10,5.490842975206612
35,10,13.624364694471385
42,10,1.8871713147410358
43,10,6.2
54,10,20.660258397932814
55,10,9.81307371349096
62,10,7.4992828685258965
66,10,3.8827263479145473
70,10,16.976190476190474
82,10,5.969896907216494
84,10,17.112317541613315
93,10,20.817610921501707
101,10,17.84400690846287
104,10,3.392862141357593
105,10,6.198937446443874
108,10,7.4399999999999995
125,10,21.115016611295683
128,10,13.149679389312977
137,10,20.45926627218935
142,10,7.571787439613526
146,10,9.424
150,10,3.3905439330543934
160,10,21.3596267496112
163,10,14.253366255144034
164,10,19.014874184529354
170,10,3.7288571428571426
184,10,10.580761245674742
186,10,5.58
188,10,21.03820224719101
197,10,19.769811320754716
206,10,18.27388976377953
230,10,20.15741935483871
238,10,18.76831024930748
240,10,19.470861987753178
242,10,9.122178723404256
255,10,2.707277628032345
257,10,21.132874828060523
259,10,6.040884955752213
261,10,3.3424183583406886
266,10,3.009268292682927
271,10,9.767780925401322
278,10,7.489538077403246
281,10,16.954047619047618
290,10,18.969292576419214
303,10,5.888976897689769
311,10,20.75390284757119
312,10,11.138803418803418
317,10,12.84986046511628
320,10,7.9911111111111115
328,10,21.027899159663864
329,10,21.316190476190474
331,10,8.847567567567568
336,10,12.996923076923077
353,10,6.984310954063604
355,10,9.649403824521935
356,10,16.737061611374408
365,10,18.661421392677674
375,10,11.609727463312367
377,10,11.55551724137931
380,10,14.295316455696202
5,11,21.765528455284556
6,11,8.051637764932563
22,11,7.847552447552447
24,11,13.557333333333334
25,11,13.759546313799623
27,11,3.29838538597525
28,11,12.112059925093634
31,11,16.420758807588076
40,11,11.843485838779957
42,11,2.2799653078924544
49,11,4.308243902439025
54,11,20.656041131105397
57,11,7.9582863113897595
58,11,4.82480065093572
63,11,14.614285714285716
66,11,3.884154786150713
69,11,9.5025250501002
70,11,17.542216687422165
82,11,6.19072319201995
84,11,16.98533905579399
87,11,13.00162962962963
93,11,20.50769230769231
97,11,9.236926406926406
101,11,18.010187265917605
105,11,6.205452946350044
108,11,7.4399999999999995
111,11,3.9353564899451556
121,11,7.309473684210526
125,11,21.00928514056225
128,11,12.488698140200286
134,11,3.9780710659898473
137,11,20.589263420724095
142,11,8.619805825242718
160,11,21.3596267496112
162,11,3.275734331150608
163,11,14.398315132605305
164,11,18.991032558139537
167,11,2.847585760517799
170,11,3.726607460035524
184,11,11.287144432194046
188,11,20.94335736354274
195,11,16.935264367816092
197,11,19.69559493670886
210,11,5.2028136882129274
214,11,15.667764705882352
215,11,4.2785898153329605
219,11,9.844647006255585
230,11,20.199154334038052
233,11,3.627173184357542
237,11,3.3319529411764703
238,11,18.83805157593123
239,11,18.60457564575646
240,11,19.073167342211928
242,11,5.739783152627189
253,11,2.793263157894737
257,11,21.26819858156028
259,11,7.739927797833935
261,11,2.2520872274143304
275,11,16.270466708151837
277,11,6.334722838137472
278,11,7.35224115334207
280,11,19.83248484848485
281,11,15.45883817427386
290,11,18.965991189427314
292,11,9.771497005988024
302,11,3.6410327022375215
303,11,2.2999637023593467
311,11,20.739607843137257
312,11,10.064573991031391
320,11,7.789126213592233
328,11,21.021459227467812
329,11,21.312969696969695
334,11,9.976302702702704
336,11,13.959489795918367
345,11,6.543592727272728
350,11,18.743329798515376
353,11,6.976639247943595
355,11,8.649458128078818
363,11,10.289824561403508
372,11,2.0972173913043477
376,11,15.941845861084682
377,11,11.70445977011494
379,11,15.194278544542032
380,11,10.006023688663282
385,11,4.920676532769556
1,12,5.511111111111111
2,12,16.301463414634146
5,12,21.77718875502008
6,12,8.556242661448142
25,12,14.148436578171092
26,12,7.884031830238726
27,12,4.578874458874459
28,12,13.226666666666667
31,12,16.472160000000002
42,12,2.08059925093633
44,12,12.312763819095476
49,12,5.248092933204259
54,12,19.771793179317932
60,12,3.5946500777604977
63,12,14.577697516930021
69,12,12.1903668261563
70,12,17.522362002567395
82,12,6.094807197943444
84,12,17.24326489734602
87,12,13.317132075471699
93,12,20.500217955371042
94,12,10.518968792401628
101,12,18.589794238683126
105,12,6.173839662447257
108,12,7.4399999999999995
125,12,20.80095380029806
128,12,12.472941176470588
135,12,6.808076923076922
136,12,5.8067624309392265
137,12,20.766516853932583
142,12,8.62723404255319
144,12,4.552657004830918
145,12,12.977801047120419
146,12,7.5051000000000005
147,12,2.698083427282976
150,12,2.2419642857142854
160,12,21.3596267496112
162,12,3.33453809844909
163,12,14.353476923076924
164,12,19.163471918307803
167,12,2.9679179239589617
174,12,16.269990766389657
184,12,12.074711437565583
186,12,5.427740667976424
187,12,15.085102702702702
188,12,21.03124335812965
197,12,19.703954285714286
213,12,3.657470907680372
214,12,14.992869785082172
230,12,19.88462121212121
232,12,10.697732997481108
238,12,18.55261146496815
239,12,18.689736842105262
240,12,20.271198428290766
246,12,19.49913255956017
255,12,2.9894525364138627
257,12,20.93315789473684
259,12,7.739387387387388
261,12,1.5195126196692776
271,12,8.154177215189874
277,12,7.297531914893617
281,12,16.292187812187812
286,12,5.755471698113208
292,12,11.096137339055794
311,12,20.74108019639935
312,12,10.398285714285715
317,12,9.307093821510298
320,12,7.607409733124019
328,12,21.001303602058318
329,12,21.307616438356163
334,12,10.995094991364422
336,12,13.320272851296044
350,12,19.754670571010248
363,12,10.289824561403508
366,12,19.163846872082168
367,12,19.90435129740519
377,12,11.801154855643045
379,12,13.56287081339713
380,12,10.126842553191489
389,12,17.6093006993007
1,13,6.026475995914199
5,13,21.760487804878046
24,13,12.601228070175438
25,13,15.385631067961166
27,13,4.4932242225859245
32,13,13.293953488372093
42,13,1.9678776290630973
45,13,16.77970443349754
49,13,8.621850443599492
54,13,19.77444933920705
60,13,5.380794223826715
62,13,2.680693641618497
63,13,14.505765765765766
69,13,7.086115515288788
70,13,17.47306990881459
78,13,12.776899696048632
82,13,6.169
84,13,19.531311178247734
87,13,13.245515743756787
93,13,20.808817080207735
97,13,3.4903703703703703
101,13,18.441157024793387
105,13,6.1824186822351965
108,13,7.4399999999999995
111,13,4.697972251867663
117,13,3.473516819571865
121,13,7.169805447470817
125,13,21.10502017756255
136,13,4.0780547112462004
137,13,20.849054441260748
142,13,8.591004784688995
144,13,10.982857142857144
145,13,10.798465473145779
146,13,8.427686956521738
