label,t,centroid_z
491,9,10.44986345381526
405,13,7.980382513661202
691,13,13.151185250219491
172,14,5.494631432545202
432,14,12.646585167074164
172,15,5.931382893685052
5,18,2.6845118483412325
71,19,2.798611111111111
386,19,7.764216290212183
192,20,5.4641758241758245
19,21,5.514125000000001
61,21,4.962652406417112
366,21,12.92803229061554
838,21,20.278654012079375
19,22,5.508882352941177
568,22,10.226366095581605
593,22,15.964372469635627
1055,23,7.984212076583211
530,25,17.904215591915303
713,25,5.514331628926224
405,26,10.441306122448978
621,26,16.326938239159002
1334,26,20.15714285714286
198,27,5.409383458646617
427,27,7.3632537577365165
621,27,16.678234552332913
713,27,5.502611190817791
23,28,5.505970149253731
194,28,6.07843137254902
405,28,9.558886509635974
1275,28,12.646031746031746
194,29,5.489689034369885
405,29,9.427382779198636
532,29,10.457123519458545
621,29,16.810102790014685
1464,29,6.072739609838846
532,30,10.478148443735037
1217,30,6.808063420158551
1479,30,12.942
1479,30,12.942
428,31,9.271384615384616
522,31,16.121029045643155
1455,31,20.150963730569945
1479,31,13.021222879684418
62,32,7.9632325724861195
199,32,6.724764890282131
428,32,10.53311111111111
230,33,10.475862068965519
240,33,10.46032340425532
428,33,10.468806083650191
838,33,20.41933256616801
240,34,10.43302192564347
1652,34,12.522495667244367
130,35,7.9603215434083605
199,36,5.498885096700797
231,36,10.454947965941344
622,36,19.054814814814815
1172,36,5.8634058898847625
