label,t,centroid_z
583,18,10.460335195530726
583,19,9.544450600184673
434,21,5.677153671461014
977,23,3.2163654419066536
453,24,8.505933429811867
453,25,7.97565441650548
453,26,7.968657105606258
511,26,10.472262686567165
401,27,10.667321428571428
453,27,7.986097867001255
511,27,10.462451288497801
811,27,12.943345454545454
189,28,5.419902029391182
492,28,12.945004616805171
511,28,10.474372123602892
569,28,9.25044404973357
811,28,13.68780045351474
189,29,6.2141598694942894
453,29,7.995314215985357
511,29,10.45315960912052
189,30,6.018456078083408
511,30,10.464860661049903
747,32,15.823247863247865
1578,35,2.8147239263803683
1578,36,3.044
1414,37,2.5886300093196644
1658,37,12.962072155411656
433,38,8.75489932885906
1414,38,2.7156087262491204
1647,39,7.998912797281993
1578,40,2.996569274269557
1649,41,7.963302752293577
416,42,12.942293333333334
1617,42,20.502740425531915
9,43,5.49378698224852
580,43,7.985108910891089
1960,44,10.48165869218501
11,45,5.480641025641026
1082,46,5.22283315844701
223,48,10.440651242502144
569,49,9.608098159509202
569,50,10.453171839515518
930,50,5.396996282527881
2268,50,18.57862068965517
569,51,10.429285714285715
654,51,15.419875604699378
930,51,5.490273794002608
1212,51,17.486384615384615
1876,51,17.973980582524273
453,52,10.4666500622665
1212,52,17.050375757575758
2268,52,20.037609561752987
930,53,5.513917175831636
1212,53,17.613166666666668
1296,53,8.021068416119963
930,54,5.509441077441078
1212,54,17.637220543806645
1296,54,8.008721804511278
1585,54,2.737547000895255
1212,55,17.891107078039926
453,56,10.00310405643739
1212,56,17.82781818181818
1822,56,5.4874478330658105
453,57,10.26117318435754
676,57,10.470317002881844
1212,57,17.717497733454216
1822,57,5.8947847278635255
453,58,9.963439490445861
676,58,10.458280802292263
1212,58,17.67344792719919
13,59,5.5056
223,60,12.570604026845638
676,60,10.468027972027972
223,61,13.008574199806015
223,62,12.934059405940594
485,62,9.637378917378918
676,62,10.459622149837134
2452,62,20.378714652956297
485,63,10.444108618654074
676,63,10.47720073664825
71,64,8.597114493712773
207,64,6.592168674698795
485,64,10.510803324099722
207,65,9.730255033557047
246,65,10.493293943870015
410,65,8.84618556701031
485,65,10.505450861195541
485,66,10.459534883720929
2423,66,10.47031007751938
246,67,11.26442105263158
305,67,2.9939732994278447
2423,67,10.466894689468946
2423,68,10.341132075471698
168,69,8.513900589721988
2711,69,14.55577981651376
3376,70,11.066279069767441
13,71,7.407567567567567
554,71,5.511877607788595
2452,71,20.14635294117647
746,72,20.191075877689695
1213,72,19.163636363636364
2424,72,10.44256111757858
