label,t,centroid_z
19,18,11.281953795379538
24,18,12.520671140939596
53,18,6.876095238095238
63,18,17.814605067064083
69,18,8.143283582089552
72,18,6.10485534591195
83,18,5.291813676907829
95,18,15.75296
97,18,19.307066466766617
132,18,4.100668693009118
140,18,20.68389944819129
141,18,6.015220243673852
155,18,14.35013654618474
160,18,21.225474860335193
163,18,5.323733333333333
165,18,18.482234636871507
169,18,5.2724409448818905
181,18,4.85983286908078
185,18,3.713199268738574
189,18,6.130408163265306
206,18,6.37908592321755
255,18,7.070384615384615
269,18,17.01377456049638
275,18,20.957493975903613
279,18,21.76661157024793
280,18,7.910501835985312
283,18,8.913002159827213
287,18,4.283636363636363
295,18,6.2
306,18,8.457502623294857
307,18,4.661627742392074
312,18,21.367055118110237
314,18,6.0597619047619045
318,18,10.741052631578947
321,18,5.028722891566265
323,18,16.311081967213113
333,18,6.098008658008657
344,18,21.49193929173693
345,18,21.5583114992722
346,18,20.735099337748345
348,18,21.44522045855379
349,18,19.864313725490195
351,18,14.436357775987107
353,18,14.045078459343793
357,18,7.282600619195047
364,18,7.814883720930232
370,18,20.097358490566037
372,18,19.8431
376,18,20.77407894736842
378,18,20.435319662243668
379,18,18.52969302997472
390,18,18.75756906077348
24,19,13.242676056338027
53,19,5.85025641025641
69,19,8.02863813229572
71,19,7.097349943374859
83,19,5.315175879396985
87,19,11.007719298245615
88,19,18.947287093942055
95,19,15.880535372848948
97,19,19.176944444444445
117,19,13.581218961625282
122,19,14.879999999999999
127,19,18.727035358114232
135,19,18.735727948990437
140,19,20.8837003257329
155,19,14.465630743525479
156,19,9.779056831922611
160,19,20.994809160305344
185,19,3.7267269439421336
189,19,6.050946291560102
196,19,4.862222222222222
212,19,7.05312
232,19,5.26795089707271
245,19,12.265820895522388
246,19,11.892048192771085
248,19,7.2378089171974525
258,19,10.580511363636365
269,19,17.042641898864808
275,19,20.966725949878736
279,19,21.775609756097563
280,19,7.839080459770115
281,19,12.483978835978837
283,19,8.901043478260869
287,19,4.295461801596351
292,19,6.7880907581627
295,19,6.2
296,19,1.7618333333333334
307,19,3.3497841726618707
312,19,21.367055118110237
314,19,7.545736434108528
320,19,16.522384105960263
323,19,15.042303664921466
333,19,6.033348519362186
335,19,10.5586
343,19,3.0911920938851143
344,19,21.489137055837563
345,19,21.04365767878077
346,19,20.730675453047777
348,19,21.331701492537313
349,19,19.85352235550709
350,19,19.725505226480838
351,19,14.500905209222886
353,19,14.060616740088106
364,19,7.814883720930232
366,19,13.398957915831664
376,19,20.882381786339757
378,19,20.431750599520385
385,19,11.209172413793103
390,19,18.744022662889517
26,20,3.880740740740741
33,20,9.421375661375661
44,20,11.138053097345132
63,20,17.59719128329298
87,20,9.882310030395137
97,20,19.47487571701721
111,20,9.544167497507477
115,20,9.641284403669724
116,20,12.0119315403423
117,20,13.499872068230276
127,20,18.646126914660833
131,20,16.755897435897435
132,20,4.141989528795811
136,20,16.97142857142857
140,20,20.799218390804597
155,20,14.345846153846153
160,20,20.998620689655173
165,20,18.52859884836852
169,20,6.197835951134381
181,20,3.6815114709851553
185,20,3.7358105646630237
196,20,5.303847487001733
232,20,5.4863758389261745
245,20,11.566113537117904
246,20,11.621333333333332
248,20,7.224347826086957
255,20,6.479392405063291
269,20,16.9632
275,20,21.15769957081545
278,20,13.340581542351455
279,20,21.76775257731959
283,20,9.792578496669838
295,20,6.2
296,20,1.982075654704171
300,20,15.08612987012987
302,20,9.093333333333334
307,20,3.3597828054298646
312,20,21.367055118110237
314,20,7.777563117453347
323,20,13.02
333,20,6.033348519362186
344,20,21.308519637462236
345,20,21.04214896214896
346,20,20.758518518518517
348,20,21.14252100840336
349,20,18.263233908948195
350,20,19.000937207122774
351,20,14.22479012345679
353,20,13.13625
354,20,8.214631828978622
357,20,7.611034482758621
359,20,20.628067444876784
364,20,7.813556485355649
366,20,12.771620795107033
367,20,5.878368678629689
370,20,20.130848167539266
372,20,19.78322891566265
376,20,20.760792079207924
378,20,20.43413587604291
379,20,17.10750647109577
390,20,18.77103448275862
24,21,13.96817051509769
26,21,3.885631768953069
44,21,10.113966480446926
56,21,8.037224489795918
69,21,7.544788732394366
95,21,15.639336349924585
97,21,19.13142857142857
105,21,4.886905263157895
109,21,6.5194459833795015
111,21,9.550849150849151
112,21,10.160675105485232
115,21,13.610732919254657
116,21,12.173092783505155
117,21,13.707105882352941
131,21,19.246529318541995
136,21,17.46864761904762
140,21,20.702115494568325
147,21,5.3117730496453905
149,21,7.275497487437186
160,21,20.99604883462819
165,21,18.440373134328357
169,21,6.185060240963855
181,21,3.4625476429287865
185,21,3.7245090909090908
196,21,5.237885835095137
206,21,8.38890243902439
238,21,10.382091152815013
245,21,11.690630630630631
248,21,10.52991239048811
252,21,7.993367451381781
255,21,6.5038
257,21,2.8196382428940567
258,21,10.60217270194986
259,21,9.016762589928057
265,21,17.940524344569287
268,21,8.344326328800989
269,21,16.99352226720648
275,21,21.141470085470086
278,21,14.641417721518987
279,21,21.76775257731959
281,21,8.336450216450215
289,21,3.2836051502145924
295,21,6.2
296,21,2.2378891820580473
300,21,15.16533659730722
302,21,9.093333333333334
303,21,11.251342078708376
307,21,4.081903019213175
310,21,12.19978471474704
312,21,21.367055118110237
314,21,7.635724275724275
320,21,16.577752965806
323,21,15.507542579075425
333,21,6.091228070175439
336,21,18.61545706371191
343,21,4.288652657601977
344,21,21.309629629629633
345,21,21.04214896214896
346,21,20.735894909688014
350,21,19.099701492537314
351,21,14.31108239095315
353,21,12.635687943262411
357,21,9.213140096618357
359,21,20.62298969072165
364,21,7.69860962566845
366,21,12.777128953771289
370,21,20.083388429752066
372,21,19.701902552204178
376,21,20.726887417218546
378,21,20.42265060240964
379,21,17.103854796888506
390,21,18.861052631578946
14,22,3.639191011235955
21,22,4.900760043431053
24,22,13.750588235294119
44,22,10.115185185185185
48,22,6.352951541850221
53,22,3.971660516605166
56,22,7.963676148796498
69,22,8.591004784688995
76,22,13.021194605009635
84,22,2.431451876019576
95,22,15.674634873323397
97,22,19.07480093676815
111,22,9.972530657748049
112,22,10.172815533980582
115,22,8.653748443337484
116,22,12.117546933667084
117,22,13.53647495361781
125,22,15.978790035587188
136,22,17.54253807106599
140,22,20.503937007874015
149,22,7.309203722854188
155,22,9.985608465608465
160,22,20.940208768267222
169,22,6.203336322869955
185,22,3.7289208633093525
189,22,6.193737373737373
212,22,9.864093778178539
220,22,16.92671264367816
223,22,3.62856403622251
232,22,3.2908830548926016
245,22,11.706974595842954
248,22,10.554337771548703
255,22,6.331681415929204
258,22,11.276876742889012
259,22,5.76682119205298
265,22,18.021972920696324
269,22,15.464608879492602
275,22,21.040993377483446
278,22,14.627310924369748
279,22,21.76775257731959
289,22,2.8594270833333333
300,22,15.108722002635046
310,22,12.219405128205128
312,22,21.367055118110237
318,22,9.506666666666668
320,22,16.45452332657201
323,22,13.95607843137255
333,22,7.740330275229358
336,22,18.606207759699622
343,22,4.30120245398773
344,22,21.309629629629633
345,22,21.038513011152414
346,22,20.71960591133005
350,22,18.977391304347826
351,22,14.42066772655008
354,22,8.283367003367003
355,22,8.445232358003443
357,22,8.039292730844794
359,22,20.62298969072165
