label,t,centroid_z
24,9,3.0705312208760485
25,9,3.3003658536585365
27,9,2.798671328671329
46,9,3.2681049562682216
47,9,3.2328064146620847
50,9,3.6841411220358586
74,9,2.8219627329192547
78,9,3.4153399818676338
83,9,3.695630057803468
119,9,3.576739409499358
131,9,4.787900355871886
184,9,4.332873563218391
193,9,5.025395537525355
197,9,4.555125581395349
222,9,4.97839762611276
249,9,5.663622350674374
254,9,4.96
257,9,5.788082191780822
258,9,5.764548494983278
260,9,5.311407942238267
271,9,5.35420523138833
308,9,5.4520999074930625
324,9,6.2
338,9,7.377478991596639
339,9,6.9803933434190615
343,9,6.703170488534396
344,9,6.2
361,9,6.570532544378699
380,9,6.2
384,9,6.2
385,9,6.2
389,9,8.523520678685047
398,9,8.578511904761905
400,9,8.836220472440944
427,9,7.913875828812537
431,9,8.129283667621777
436,9,7.4399999999999995
440,9,7.4399999999999995
441,9,8.520381406436233
442,9,7.4399999999999995
443,9,8.68
483,9,9.125823650034176
486,9,9.92
487,9,10.792345013477089
492,9,11.632598039215686
493,9,10.910847851335657
494,9,10.398952536824876
499,9,10.944600938967135
504,9,10.484851752021564
509,9,10.390344827586206
510,9,9.92
519,9,9.92
524,9,11.554545454545455
525,9,11.931072124756335
527,9,12.741816227834498
531,9,11.319548532731377
539,9,11.752852071005918
540,9,11.16
541,9,12.802422360248448
551,9,12.59910569105691
553,9,12.4
554,9,13.52228868660598
557,9,13.955027027027027
559,9,13.157003745318352
566,9,12.4
567,9,12.4
575,9,13.64
584,9,14.08474807856533
585,9,14.834315789473683
587,9,14.879999999999999
592,9,15.831193511008111
594,9,15.88991282689913
601,9,14.879999999999999
605,9,16.523992467043314
615,9,16.95446540880503
622,9,16.12
625,9,18.61105497771174
626,9,17.36
627,9,17.594776931447225
629,9,17.36
630,9,17.36
631,9,17.36
632,9,17.841695621959694
633,9,18.248927444794955
639,9,18.208208469055375
640,9,17.36
645,9,19.225108135942328
649,9,18.6
650,9,19.84
651,9,21.032547834843907
654,9,19.84
655,9,19.759590443686008
656,9,21.45665529010239
657,9,21.08
658,9,21.08
659,9,21.802349206349206
660,9,23.56
661,9,23.56
662,9,23.56
663,9,23.56
664,9,23.56
24,10,3.0873727087576373
50,10,5.418172255095333
119,10,3.6505791505791505
131,10,4.819622641509434
159,10,7.4399999999999995
193,10,8.5433608815427
197,10,4.17108359133127
257,10,5.82552
258,10,6.034294294294295
264,10,4.185324947589098
269,10,10.591815561959654
271,10,6.2
306,10,4.007027477102414
308,10,4.984051724137931
339,10,7.283157894736843
343,10,6.562234432234432
346,10,5.125333333333334
347,10,8.68
353,10,7.760123228589032
380,10,7.4399999999999995
384,10,6.2
390,10,8.240506329113924
399,10,8.06
400,10,9.242894736842105
401,10,7.865142857142857
427,10,9.118649999999999
441,10,9.441138211382114
442,10,7.4399999999999995
446,10,15.054109589041095
461,10,9.478456973293769
483,10,9.033353383458646
486,10,10.307249190938512
487,10,9.92
499,10,10.54984126984127
508,10,13.727268907563026
513,10,9.255935935935936
514,10,10.56576759966073
519,10,10.310066225165563
522,10,12.093280423280424
527,10,12.802218487394958
531,10,10.53156189241737
539,10,11.813261000602774
540,10,11.190034602076125
551,10,12.4
553,10,9.92
557,10,12.676954314720813
