label,t,centroid_z
434,9,9.636470588235294
434,10,9.258798249104656
319,13,8.045954692556634
98,14,5.299580658964484
98,15,5.9537456008044245
369,19,7.732777777777777
854,19,18.024893516327495
16,21,5.372465897166842
653,23,4.430305997552019
137,24,3.265665773011617
476,25,17.848085106382978
476,26,19.47348525469169
528,26,16.345132237312367
1330,26,20.352391187533584
528,27,16.651138964577655
111,28,5.816109589041096
319,28,9.19340840840841
528,28,16.65352719439957
111,29,5.448805460750854
319,29,8.997252135165242
528,29,16.907056627255756
211,30,11.650034364261169
211,31,12.586578802855575
398,31,9.962157092614303
36,32,7.765014245014244
288,32,6.11891677675033
398,32,9.955775373518804
202,33,5.36246913580247
398,33,10.502644351464435
1486,33,10.634261241970021
454,34,11.621595375722544
1486,34,10.992863534675614
1644,35,4.114362850971922
288,36,6.00885049833887
